V1,V2,V3,V4
chr11,2237831,2237856,3
chr11,2237856,2237894,2
chr11,2237894,2237991,3
chr11,2237991,2238031,2
chr11,2238031,2238064,1
chr11,2238064,2238094,2
chr11,2238094,2238097,1
chr11,2238097,2238132,2
chr11,2238132,2238240,3
chr11,2238240,2238264,4
chr11,2238264,2238295,3
chr11,2238295,2238297,4
chr11,2238297,2238310,3
chr11,2238310,2238332,4
chr11,2238332,2238375,3
chr11,2238375,2238397,4
chr11,2238397,2238417,5
chr11,2238417,2238440,6
chr11,2238440,2238495,5
chr11,2238495,2238510,4
chr11,2238510,2238575,3
chr11,2238575,2238597,2
chr11,2238597,2238617,1
chr11,2238634,2238677,1
chr11,2238677,2238805,2
chr11,2238805,2238809,3
chr11,2238809,2238834,4
chr11,2238834,2238877,3
chr11,2238877,2238981,2
chr11,2238981,2239005,3
chr11,2239005,2239009,2
chr11,2239009,2239152,1
chr11,2239152,2239181,2
chr11,2239181,2239352,1
chr11,2239439,2239448,1
chr11,2239448,2239571,2
chr11,2239571,2239591,3
chr11,2239591,2239630,4
chr11,2239630,2239633,5
chr11,2239633,2239639,7
chr11,2239639,2239648,6
chr11,2239648,2239709,5
chr11,2239709,2239771,6
chr11,2239771,2239778,5
chr11,2239778,2239789,6
chr11,2239789,2239791,7
chr11,2239791,2239830,6
chr11,2239830,2239833,5
chr11,2239833,2239909,3
chr11,2239909,2239978,2
chr11,2239978,2239989,1
chr11,2240058,2240113,2
chr11,2240113,2240145,3
chr11,2240145,2240167,5
chr11,2240167,2240178,6
chr11,2240178,2240213,7
chr11,2240213,2240258,8
chr11,2240258,2240271,7
chr11,2240271,2240313,8
chr11,2240313,2240324,7
chr11,2240324,2240345,8
chr11,2240345,2240367,6
chr11,2240367,2240368,5
chr11,2240368,2240378,6
chr11,2240378,2240413,5
chr11,2240413,2240458,4
chr11,2240458,2240471,3
chr11,2240471,2240524,2
chr11,2240524,2240531,1
chr11,2240531,2240536,2
chr11,2240536,2240568,3
chr11,2240568,2240672,2
chr11,2240672,2240731,3
chr11,2240731,2240736,2
chr11,2240736,2240872,1
chr11,2240906,2241022,1
chr11,2241022,2241106,2
chr11,2241106,2241157,1
chr11,2241157,2241194,3
chr11,2241194,2241222,5
chr11,2241222,2241355,4
chr11,2241355,2241357,6
chr11,2241357,2241376,4
chr11,2241376,2241394,5
chr11,2241394,2241404,3
chr11,2241404,2241540,4
chr11,2241540,2241541,5
chr11,2241541,2241555,6
chr11,2241555,2241576,4
chr11,2241576,2241604,3
chr11,2241604,2241634,2
chr11,2241634,2241740,3
chr11,2241740,2241741,2
chr11,2241741,2241802,1
chr11,2241802,2241834,2
chr11,2241834,2242002,1
chr11,2242025,2242071,1
chr11,2242071,2242161,2
chr11,2242161,2242225,3
chr11,2242225,2242245,2
chr11,2242245,2242266,3
chr11,2242266,2242271,4
chr11,2242271,2242361,3
chr11,2242361,2242414,2
chr11,2242414,2242427,3
chr11,2242427,2242445,5
chr11,2242445,2242466,4
chr11,2242466,2242488,3
chr11,2242488,2242500,4
chr11,2242500,2242594,5
chr11,2242594,2242614,6
chr11,2242614,2242627,5
chr11,2242627,2242700,3
chr11,2242700,2242713,2
chr11,2242713,2242758,3
chr11,2242758,2242785,5
chr11,2242785,2242794,6
chr11,2242794,2242801,5
chr11,2242801,2242851,6
chr11,2242851,2242876,7
chr11,2242876,2242888,8
chr11,2242888,2242911,7
chr11,2242911,2242913,8
chr11,2242913,2242958,7
chr11,2242958,2242985,5
chr11,2242985,2243000,4
chr11,2243000,2243001,6
chr11,2243001,2243051,5
chr11,2243051,2243076,4
chr11,2243076,2243102,3
chr11,2243102,2243111,4
chr11,2243111,2243122,3
chr11,2243122,2243141,4
chr11,2243141,2243167,5
chr11,2243167,2243184,6
chr11,2243184,2243200,7
chr11,2243200,2243231,5
chr11,2243231,2243302,6
chr11,2243302,2243317,5
chr11,2243317,2243322,6
chr11,2243322,2243341,5
chr11,2243341,2243346,4
chr11,2243346,2243362,5
chr11,2243362,2243367,6
chr11,2243367,2243384,5
chr11,2243384,2243389,4
chr11,2243389,2243414,5
chr11,2243414,2243427,6
chr11,2243427,2243431,7
chr11,2243431,2243434,6
chr11,2243434,2243443,7
chr11,2243443,2243457,8
chr11,2243457,2243509,9
chr11,2243509,2243517,10
chr11,2243517,2243530,9
chr11,2243530,2243546,10
chr11,2243546,2243562,9
chr11,2243562,2243589,8
chr11,2243589,2243600,7
chr11,2243600,2243614,8
chr11,2243614,2243627,7
chr11,2243627,2243634,6
chr11,2243634,2243643,5
chr11,2243643,2243657,4
chr11,2243657,2243709,3
chr11,2243709,2243730,2
chr11,2243730,2243800,1
chr11,2243933,2243942,1
chr11,2243942,2244004,2
chr11,2244004,2244012,3
chr11,2244012,2244021,4
chr11,2244021,2244025,5
chr11,2244025,2244049,6
chr11,2244049,2244086,7
chr11,2244086,2244133,9
chr11,2244133,2244140,8
chr11,2244140,2244142,9
chr11,2244142,2244204,8
chr11,2244204,2244212,7
chr11,2244212,2244221,6
chr11,2244221,2244225,5
chr11,2244225,2244249,4
chr11,2244249,2244286,3
chr11,2244286,2244318,1
chr11,2244318,2244324,2
chr11,2244324,2244340,3
chr11,2244340,2244363,2
chr11,2244363,2244419,3
chr11,2244419,2244518,4
chr11,2244518,2244523,3
chr11,2244523,2244524,4
chr11,2244524,2244525,3
chr11,2244525,2244544,4
chr11,2244544,2244563,5
chr11,2244563,2244566,4
chr11,2244566,2244619,5
chr11,2244619,2244684,4
chr11,2244684,2244711,5
chr11,2244711,2244722,6
chr11,2244722,2244723,7
chr11,2244723,2244725,6
chr11,2244725,2244739,5
chr11,2244739,2244744,6
chr11,2244744,2244759,5
chr11,2244759,2244762,6
chr11,2244762,2244766,7
chr11,2244766,2244767,6
chr11,2244767,2244772,7
chr11,2244772,2244777,8
chr11,2244777,2244778,9
chr11,2244778,2244783,12
chr11,2244783,2244784,13
chr11,2244784,2244792,16
chr11,2244792,2244793,17
chr11,2244793,2244794,18
chr11,2244794,2244795,19
chr11,2244795,2244798,20
chr11,2244798,2244801,21
chr11,2244801,2244809,22
chr11,2244809,2244819,23
chr11,2244819,2244823,24
chr11,2244823,2244827,25
chr11,2244827,2244830,26
chr11,2244830,2244832,27
chr11,2244832,2244837,28
chr11,2244837,2244857,29
chr11,2244857,2244860,30
chr11,2244860,2244863,31
chr11,2244863,2244864,32
chr11,2244864,2244867,33
chr11,2244867,2244871,35
chr11,2244871,2244884,36
chr11,2244884,2244885,35
chr11,2244885,2244890,37
chr11,2244890,2244892,38
chr11,2244892,2244894,40
chr11,2244894,2244899,41
chr11,2244899,2244901,42
chr11,2244901,2244903,43
chr11,2244903,2244911,44
chr11,2244911,2244913,46
chr11,2244913,2244915,47
chr11,2244915,2244917,48
chr11,2244917,2244919,49
chr11,2244919,2244921,50
chr11,2244921,2244922,51
chr11,2244922,2244927,50
chr11,2244927,2244928,51
chr11,2244928,2244939,53
chr11,2244939,2244947,52
chr11,2244947,2244959,53
chr11,2244959,2244962,52
chr11,2244962,2244966,51
chr11,2244966,2244967,53
chr11,2244967,2244972,52
chr11,2244972,2244977,51
chr11,2244977,2244978,50
chr11,2244978,2244983,47
chr11,2244983,2244984,46
chr11,2244984,2244992,43
chr11,2244992,2244993,42
chr11,2244993,2244994,41
chr11,2244994,2244995,40
chr11,2244995,2244996,39
chr11,2244996,2244998,40
chr11,2244998,2245001,39
chr11,2245001,2245009,38
chr11,2245009,2245014,37
chr11,2245014,2245019,38
chr11,2245019,2245023,37
chr11,2245023,2245027,36
chr11,2245027,2245030,35
chr11,2245030,2245032,34
chr11,2245032,2245037,33
chr11,2245037,2245050,32
chr11,2245050,2245057,33
chr11,2245057,2245060,32
chr11,2245060,2245063,31
chr11,2245063,2245064,30
chr11,2245064,2245067,29
chr11,2245067,2245071,27
chr11,2245071,2245085,26
chr11,2245085,2245090,24
chr11,2245090,2245092,23
chr11,2245092,2245094,21
chr11,2245094,2245099,20
chr11,2245099,2245101,19
chr11,2245101,2245103,18
chr11,2245103,2245111,17
chr11,2245111,2245113,14
chr11,2245113,2245115,13
chr11,2245115,2245117,12
chr11,2245117,2245119,11
chr11,2245119,2245121,10
chr11,2245121,2245127,9
chr11,2245127,2245128,8
chr11,2245128,2245139,6
chr11,2245139,2245147,8
chr11,2245147,2245166,7
chr11,2245166,2245170,5
chr11,2245170,2245175,6
chr11,2245175,2245196,7
chr11,2245196,2245214,6
chr11,2245214,2245223,5
chr11,2245223,2245241,6
chr11,2245241,2245250,7
chr11,2245250,2245269,6
chr11,2245269,2245276,7
chr11,2245276,2245296,8
chr11,2245296,2245307,9
chr11,2245307,2245331,10
chr11,2245331,2245339,11
chr11,2245339,2245370,9
chr11,2245370,2245375,8
chr11,2245375,2245392,7
chr11,2245392,2245394,8
chr11,2245394,2245423,9
chr11,2245423,2245429,8
chr11,2245429,2245441,9
chr11,2245441,2245459,8
chr11,2245459,2245469,9
chr11,2245469,2245473,8
chr11,2245473,2245476,10
chr11,2245476,2245496,9
chr11,2245496,2245497,8
chr11,2245497,2245507,9
chr11,2245507,2245526,8
chr11,2245526,2245531,9
chr11,2245531,2245592,8
chr11,2245592,2245594,7
chr11,2245594,2245620,6
chr11,2245620,2245629,7
chr11,2245629,2245656,6
chr11,2245656,2245659,7
chr11,2245659,2245673,6
chr11,2245673,2245697,4
chr11,2245697,2245726,3
chr11,2245726,2245814,2
chr11,2245814,2245820,3
chr11,2245820,2245856,2
chr11,2245856,2246014,1
chr11,2246045,2246066,2
chr11,2246066,2246177,3
chr11,2246177,2246245,4
chr11,2246245,2246260,2
chr11,2246260,2246262,3
chr11,2246262,2246266,4
chr11,2246266,2246377,3
chr11,2246377,2246380,2
chr11,2246380,2246443,3
chr11,2246443,2246460,4
chr11,2246460,2246462,3
chr11,2246462,2246474,2
chr11,2246474,2246547,3
chr11,2246547,2246566,4
chr11,2246566,2246579,5
chr11,2246579,2246580,6
chr11,2246580,2246602,5
chr11,2246602,2246604,6
chr11,2246604,2246610,7
chr11,2246610,2246643,8
chr11,2246643,2246674,7
chr11,2246674,2246715,6
chr11,2246715,2246747,7
chr11,2246747,2246766,6
chr11,2246766,2246779,5
chr11,2246779,2246802,4
chr11,2246802,2246804,3
chr11,2246804,2246810,2
chr11,2246810,2246837,1
chr11,2246837,2246873,2
chr11,2246873,2246879,3
chr11,2246879,2246915,4
chr11,2246915,2246975,3
chr11,2246975,2246996,4
chr11,2246996,2247032,5
chr11,2247032,2247037,6
chr11,2247037,2247050,5
chr11,2247050,2247064,8
chr11,2247064,2247070,9
chr11,2247070,2247073,10
chr11,2247073,2247079,9
chr11,2247079,2247161,8
chr11,2247161,2247175,9
chr11,2247175,2247196,8
chr11,2247196,2247212,7
chr11,2247212,2247232,8
chr11,2247232,2247250,7
chr11,2247250,2247264,4
chr11,2247264,2247270,3
chr11,2247270,2247296,2
chr11,2247296,2247323,3
chr11,2247323,2247335,4
chr11,2247335,2247361,5
chr11,2247361,2247390,4
chr11,2247390,2247412,5
chr11,2247412,2247457,4
chr11,2247457,2247496,5
chr11,2247496,2247509,4
chr11,2247509,2247523,5
chr11,2247523,2247535,4
chr11,2247535,2247548,3
chr11,2247548,2247590,4
chr11,2247590,2247603,3
chr11,2247603,2247612,4
chr11,2247612,2247620,5
chr11,2247620,2247645,6
chr11,2247645,2247657,7
chr11,2247657,2247669,6
chr11,2247669,2247678,7
chr11,2247678,2247709,8
chr11,2247709,2247713,7
chr11,2247713,2247717,9
chr11,2247717,2247727,10
chr11,2247727,2247734,11
chr11,2247734,2247736,13
chr11,2247736,2247737,14
chr11,2247737,2247746,15
chr11,2247746,2247752,16
chr11,2247752,2247756,18
chr11,2247756,2247759,20
chr11,2247759,2247770,21
chr11,2247770,2247773,23
chr11,2247773,2247781,24
chr11,2247781,2247783,25
chr11,2247783,2247789,26
chr11,2247789,2247791,27
chr11,2247791,2247793,29
chr11,2247793,2247803,30
chr11,2247803,2247811,29
chr11,2247811,2247812,30
chr11,2247812,2247826,29
chr11,2247826,2247833,30
chr11,2247833,2247835,31
chr11,2247835,2247836,32
chr11,2247836,2247838,33
chr11,2247838,2247845,35
chr11,2247845,2247849,34
chr11,2247849,2247856,35
chr11,2247856,2247860,37
chr11,2247860,2247869,39
chr11,2247869,2247874,38
chr11,2247874,2247877,39
chr11,2247877,2247878,41
chr11,2247878,2247884,40
chr11,2247884,2247913,41
chr11,2247913,2247917,39
chr11,2247917,2247923,38
chr11,2247923,2247926,39
chr11,2247926,2247927,40
chr11,2247927,2247932,39
chr11,2247932,2247934,40
chr11,2247934,2247936,39
chr11,2247936,2247937,38
chr11,2247937,2247940,37
chr11,2247940,2247946,38
chr11,2247946,2247948,37
chr11,2247948,2247952,36
chr11,2247952,2247956,34
chr11,2247956,2247959,32
chr11,2247959,2247970,31
chr11,2247970,2247971,29
chr11,2247971,2247973,31
chr11,2247973,2247981,30
chr11,2247981,2247983,29
chr11,2247983,2247989,28
chr11,2247989,2247991,27
chr11,2247991,2247993,25
chr11,2247993,2248001,24
chr11,2248001,2248011,25
chr11,2248011,2248019,24
chr11,2248019,2248020,25
chr11,2248020,2248026,24
chr11,2248026,2248033,23
chr11,2248033,2248035,22
chr11,2248035,2248036,21
chr11,2248036,2248038,20
chr11,2248038,2248049,18
chr11,2248049,2248056,17
chr11,2248056,2248060,15
chr11,2248060,2248074,13
chr11,2248074,2248077,12
chr11,2248077,2248084,10
chr11,2248084,2248120,9
chr11,2248120,2248123,10
chr11,2248123,2248126,9
chr11,2248126,2248132,8
chr11,2248132,2248134,7
chr11,2248134,2248140,6
chr11,2248140,2248146,5
chr11,2248146,2248171,6
chr11,2248171,2248201,4
chr11,2248201,2248219,3
chr11,2248219,2248300,2
chr11,2248300,2248318,3
chr11,2248318,2248320,4
chr11,2248320,2248322,3
chr11,2248322,2248338,4
chr11,2248338,2248346,5
chr11,2248346,2248397,4
chr11,2248397,2248422,5
chr11,2248422,2248496,6
chr11,2248496,2248500,7
chr11,2248500,2248518,6
chr11,2248518,2248522,5
chr11,2248522,2248531,4
chr11,2248531,2248538,5
chr11,2248538,2248539,4
chr11,2248539,2248597,6
chr11,2248597,2248616,5
chr11,2248616,2248617,6
chr11,2248617,2248622,8
chr11,2248622,2248629,7
chr11,2248629,2248696,8
chr11,2248696,2248721,7
chr11,2248721,2248731,8
chr11,2248731,2248739,7
chr11,2248739,2248816,5
chr11,2248816,2248817,4
chr11,2248817,2248829,2
chr11,2248829,2248902,1
chr11,2248902,2248915,2
chr11,2248915,2248921,3
chr11,2248921,2248926,2
chr11,2248926,2249102,3
chr11,2249102,2249115,2
chr11,2249115,2249126,1
chr11,2249302,2249330,1
chr11,2249330,2249468,2
chr11,2249468,2249477,3
chr11,2249477,2249502,5
chr11,2249502,2249530,4
chr11,2249530,2249656,3
chr11,2249656,2249668,4
chr11,2249668,2249677,3
chr11,2249677,2249856,1
chr11,2249870,2249887,2
chr11,2249887,2249927,3
chr11,2249927,2249984,4
chr11,2249984,2250000,5
chr11,2250000,2250014,6
chr11,2250014,2250025,7
chr11,2250025,2250070,8
chr11,2250070,2250084,6
chr11,2250084,2250087,7
chr11,2250087,2250127,6
chr11,2250127,2250184,5
chr11,2250184,2250185,4
chr11,2250185,2250189,5
chr11,2250189,2250200,6
chr11,2250200,2250214,5
chr11,2250214,2250225,4
chr11,2250225,2250284,3
chr11,2250284,2250385,2
chr11,2250385,2250389,1
chr11,2250447,2250564,1
chr11,2250564,2250647,2
chr11,2250647,2250657,1
chr11,2250657,2250717,2
chr11,2250717,2250764,3
chr11,2250764,2250814,2
chr11,2250814,2250857,3
chr11,2250857,2250917,2
chr11,2250917,2251014,1
chr11,2251060,2251136,1
chr11,2251136,2251260,2
chr11,2251260,2251332,1
chr11,2251332,2251336,2
chr11,2251336,2251385,1
chr11,2251385,2251387,2
chr11,2251387,2251425,3
chr11,2251425,2251435,4
chr11,2251435,2251442,5
chr11,2251442,2251444,6
chr11,2251444,2251470,8
chr11,2251470,2251532,9
chr11,2251532,2251536,8
chr11,2251536,2251574,10
chr11,2251574,2251585,11
chr11,2251585,2251587,10
chr11,2251587,2251625,9
chr11,2251625,2251635,8
chr11,2251635,2251642,7
chr11,2251642,2251644,6
chr11,2251644,2251649,4
chr11,2251649,2251670,5
chr11,2251670,2251713,4
chr11,2251713,2251736,5
chr11,2251736,2251748,3
chr11,2251748,2251774,4
chr11,2251774,2251849,3
chr11,2251849,2251897,2
chr11,2251897,2251913,3
chr11,2251913,2251948,2
chr11,2251948,2252034,1
chr11,2252034,2252096,2
chr11,2252096,2252097,3
chr11,2252097,2252234,2
chr11,2252234,2252264,1
chr11,2252264,2252296,2
chr11,2252296,2252442,1
chr11,2252442,2252451,2
chr11,2252451,2252464,3
chr11,2252464,2252642,2
chr11,2252642,2252651,1
chr11,2252773,2252852,1
chr11,2252852,2252894,2
chr11,2252894,2252971,3
chr11,2252971,2252973,4
chr11,2252973,2253052,3
chr11,2253052,2253094,2
chr11,2253094,2253171,1
chr11,2253249,2253316,1
chr11,2253316,2253325,2
chr11,2253325,2253328,3
chr11,2253328,2253334,4
chr11,2253334,2253338,5
chr11,2253338,2253376,7
chr11,2253376,2253414,8
chr11,2253414,2253449,9
chr11,2253449,2253481,8
chr11,2253481,2253516,9
chr11,2253516,2253528,8
chr11,2253528,2253534,7
chr11,2253534,2253538,6
chr11,2253538,2253576,4
chr11,2253576,2253580,3
chr11,2253580,2253614,4
chr11,2253614,2253681,3
chr11,2253681,2253725,2
chr11,2253725,2253886,1
chr11,2253886,2253980,2
chr11,2253980,2254032,1
chr11,2254032,2254057,3
chr11,2254057,2254074,4
chr11,2254074,2254086,5
chr11,2254086,2254104,4
chr11,2254104,2254147,5
chr11,2254147,2254162,6
chr11,2254162,2254232,7
chr11,2254232,2254240,5
chr11,2254240,2254257,6
chr11,2254257,2254274,5
chr11,2254274,2254294,4
chr11,2254294,2254304,5
chr11,2254304,2254307,4
chr11,2254307,2254312,5
chr11,2254312,2254315,6
chr11,2254315,2254338,7
chr11,2254338,2254347,8
chr11,2254347,2254362,7
chr11,2254362,2254371,6
chr11,2254371,2254377,7
chr11,2254377,2254440,8
chr11,2254440,2254494,7
chr11,2254494,2254507,6
chr11,2254507,2254512,5
chr11,2254512,2254515,4
chr11,2254515,2254535,3
chr11,2254535,2254538,4
chr11,2254538,2254555,3
chr11,2254555,2254571,4
chr11,2254571,2254577,3
chr11,2254577,2254680,2
chr11,2254680,2254732,3
chr11,2254732,2254735,4
chr11,2254735,2254752,3
chr11,2254752,2254755,4
chr11,2254755,2254796,3
chr11,2254796,2254835,4
chr11,2254835,2254880,5
chr11,2254880,2254932,4
chr11,2254932,2254952,3
chr11,2254952,2254975,2
chr11,2254975,2254996,3
chr11,2254996,2255035,2
chr11,2255035,2255138,1
chr11,2255138,2255158,2
chr11,2255158,2255175,3
chr11,2255175,2255186,2
chr11,2255186,2255218,3
chr11,2255218,2255220,4
chr11,2255220,2255239,5
chr11,2255239,2255240,7
chr11,2255240,2255292,8
chr11,2255292,2255295,10
chr11,2255295,2255338,11
chr11,2255338,2255344,10
chr11,2255344,2255358,11
chr11,2255358,2255363,10
chr11,2255363,2255386,11
chr11,2255386,2255393,10
chr11,2255393,2255397,11
chr11,2255397,2255418,12
chr11,2255418,2255420,11
chr11,2255420,2255439,10
chr11,2255439,2255440,8
chr11,2255440,2255467,7
chr11,2255467,2255492,8
chr11,2255492,2255495,6
chr11,2255495,2255503,5
chr11,2255503,2255520,6
chr11,2255520,2255544,8
chr11,2255544,2255563,7
chr11,2255563,2255569,6
chr11,2255569,2255593,7
chr11,2255593,2255597,6
chr11,2255597,2255635,5
chr11,2255635,2255667,6
chr11,2255667,2255703,5
chr11,2255703,2255720,4
chr11,2255720,2255738,2
chr11,2255738,2255769,3
chr11,2255769,2255835,2
chr11,2255835,2255938,1
chr11,2256190,2256207,1
chr11,2256207,2256284,2
chr11,2256284,2256349,3
chr11,2256349,2256390,4
chr11,2256390,2256407,3
chr11,2256407,2256458,2
chr11,2256458,2256484,3
chr11,2256484,2256485,2
chr11,2256485,2256544,3
chr11,2256544,2256546,4
chr11,2256546,2256549,5
chr11,2256549,2256627,4
chr11,2256627,2256634,5
chr11,2256634,2256644,6
chr11,2256644,2256658,7
chr11,2256658,2256672,6
chr11,2256672,2256685,7
chr11,2256685,2256732,6
chr11,2256732,2256744,7
chr11,2256744,2256746,6
chr11,2256746,2256827,5
chr11,2256827,2256834,4
chr11,2256834,2256844,3
chr11,2256844,2256872,2
chr11,2256872,2256920,1
chr11,2256920,2256932,2
chr11,2256932,2256966,1
chr11,2256966,2257003,2
chr11,2257003,2257020,4
chr11,2257020,2257038,5
chr11,2257038,2257120,6
chr11,2257120,2257125,5
chr11,2257125,2257166,7
chr11,2257166,2257203,6
chr11,2257203,2257220,4
chr11,2257220,2257238,3
chr11,2257238,2257310,2
chr11,2257310,2257325,3
chr11,2257325,2257397,1
chr11,2257397,2257401,2
chr11,2257401,2257435,3
chr11,2257435,2257447,4
chr11,2257447,2257449,5
chr11,2257449,2257510,6
chr11,2257510,2257524,5
chr11,2257524,2257533,6
chr11,2257533,2257540,7
chr11,2257540,2257597,8
chr11,2257597,2257601,7
chr11,2257601,2257635,6
chr11,2257635,2257646,5
chr11,2257646,2257647,6
chr11,2257647,2257649,5
chr11,2257649,2257664,4
chr11,2257664,2257665,5
chr11,2257665,2257724,6
chr11,2257724,2257733,5
chr11,2257733,2257740,4
chr11,2257740,2257752,3
chr11,2257752,2257796,4
chr11,2257796,2257846,5
chr11,2257846,2257864,4
chr11,2257864,2257865,3
chr11,2257865,2257939,2
chr11,2257939,2257947,3
chr11,2257947,2257952,4
chr11,2257952,2257996,3
chr11,2257996,2258011,2
chr11,2258011,2258135,3
chr11,2258135,2258139,4
chr11,2258139,2258147,3
chr11,2258147,2258211,2
chr11,2258211,2258226,1
chr11,2258226,2258243,2
chr11,2258243,2258303,3
chr11,2258303,2258341,5
chr11,2258341,2258393,7
chr11,2258393,2258399,8
chr11,2258399,2258426,9
chr11,2258426,2258443,8
chr11,2258443,2258503,7
chr11,2258503,2258535,5
chr11,2258535,2258541,4
chr11,2258541,2258547,2
chr11,2258547,2258561,3
chr11,2258561,2258593,4
chr11,2258593,2258599,3
chr11,2258599,2258695,2
chr11,2258695,2258729,3
chr11,2258729,2258747,4
chr11,2258747,2258751,3
chr11,2258751,2258761,4
chr11,2258761,2258785,3
chr11,2258785,2258840,4
chr11,2258840,2258843,5
chr11,2258843,2258847,7
chr11,2258847,2258895,8
chr11,2258895,2258920,7
chr11,2258920,2258929,8
chr11,2258929,2258951,7
chr11,2258951,2258985,6
chr11,2258985,2259001,5
chr11,2259001,2259043,6
chr11,2259043,2259047,4
chr11,2259047,2259065,3
chr11,2259065,2259120,4
chr11,2259120,2259178,3
chr11,2259178,2259201,4
chr11,2259201,2259210,3
chr11,2259210,2259213,4
chr11,2259213,2259227,5
chr11,2259227,2259240,6
chr11,2259240,2259265,5
chr11,2259265,2259378,4
chr11,2259378,2259390,3
chr11,2259390,2259413,4
chr11,2259413,2259427,3
chr11,2259427,2259491,2
chr11,2259491,2259505,3
chr11,2259505,2259554,4
chr11,2259554,2259590,5
chr11,2259590,2259609,4
chr11,2259609,2259610,5
chr11,2259610,2259691,4
chr11,2259691,2259705,3
chr11,2259705,2259754,2
chr11,2259754,2259809,1
chr11,2259851,2259902,1
chr11,2259902,2259923,2
chr11,2259923,2259931,3
chr11,2259931,2259967,4
chr11,2259967,2260051,5
chr11,2260051,2260102,4
chr11,2260102,2260123,3
chr11,2260123,2260131,2
chr11,2260131,2260141,1
chr11,2260141,2260146,2
chr11,2260146,2260167,3
chr11,2260167,2260290,2
chr11,2260290,2260320,3
chr11,2260320,2260341,4
chr11,2260341,2260346,3
chr11,2260346,2260443,2
chr11,2260443,2260448,3
chr11,2260448,2260490,4
chr11,2260490,2260520,3
chr11,2260520,2260561,2
chr11,2260561,2260590,3
chr11,2260590,2260629,4
chr11,2260629,2260643,5
chr11,2260643,2260648,4
chr11,2260648,2260696,3
chr11,2260696,2260761,4
chr11,2260761,2260776,3
chr11,2260776,2260790,4
chr11,2260790,2260817,3
chr11,2260817,2260819,4
chr11,2260819,2260825,5
chr11,2260825,2260829,6
chr11,2260829,2260896,5
chr11,2260896,2260897,4
chr11,2260897,2260946,5
chr11,2260946,2260976,6
chr11,2260976,2260983,5
chr11,2260983,2260984,6
chr11,2260984,2260986,7
chr11,2260986,2260992,8
chr11,2260992,2260994,10
chr11,2260994,2261003,11
chr11,2261003,2261017,12
chr11,2261017,2261019,11
chr11,2261019,2261025,10
chr11,2261025,2261033,9
chr11,2261033,2261034,10
chr11,2261034,2261088,11
chr11,2261088,2261097,12
chr11,2261097,2261146,11
chr11,2261146,2261183,10
chr11,2261183,2261184,9
chr11,2261184,2261186,8
chr11,2261186,2261192,7
chr11,2261192,2261194,5
chr11,2261194,2261203,4
chr11,2261203,2261225,3
chr11,2261225,2261233,4
chr11,2261233,2261234,3
chr11,2261234,2261241,2
chr11,2261241,2261263,3
chr11,2261263,2261288,4
chr11,2261288,2261314,3
chr11,2261314,2261360,4
chr11,2261360,2261425,5
chr11,2261425,2261441,4
chr11,2261441,2261463,3
chr11,2261463,2261514,2
chr11,2261514,2261529,1
chr11,2261529,2261532,2
chr11,2261532,2261560,3
chr11,2261560,2261578,2
chr11,2261578,2261580,3
chr11,2261580,2261623,4
chr11,2261623,2261643,5
chr11,2261643,2261729,6
chr11,2261729,2261732,5
chr11,2261732,2261778,4
chr11,2261778,2261780,3
chr11,2261780,2261823,2
chr11,2261823,2261843,1
chr11,2261866,2261973,1
chr11,2261973,2261987,2
chr11,2261987,2262023,3
chr11,2262023,2262050,5
chr11,2262050,2262066,6
chr11,2262066,2262071,5
chr11,2262071,2262075,6
chr11,2262075,2262173,7
chr11,2262173,2262187,6
chr11,2262187,2262192,5
chr11,2262192,2262223,6
chr11,2262223,2262231,4
chr11,2262231,2262242,5
chr11,2262242,2262250,6
chr11,2262250,2262264,5
chr11,2262264,2262271,6
chr11,2262271,2262275,5
chr11,2262275,2262319,4
chr11,2262319,2262392,5
chr11,2262392,2262429,4
chr11,2262429,2262431,5
chr11,2262431,2262442,4
chr11,2262442,2262464,3
chr11,2262464,2262505,2
chr11,2262505,2262518,3
chr11,2262518,2262519,4
chr11,2262519,2262532,3
chr11,2262532,2262536,5
chr11,2262536,2262593,6
chr11,2262593,2262613,7
chr11,2262613,2262615,8
chr11,2262615,2262618,9
chr11,2262618,2262629,10
chr11,2262629,2262638,9
chr11,2262638,2262656,10
chr11,2262656,2262685,11
chr11,2262685,2262705,12
chr11,2262705,2262718,11
chr11,2262718,2262732,10
chr11,2262732,2262736,8
chr11,2262736,2262739,7
chr11,2262739,2262745,8
chr11,2262745,2262793,9
chr11,2262793,2262813,8
chr11,2262813,2262815,7
chr11,2262815,2262818,6
chr11,2262818,2262838,5
chr11,2262838,2262845,4
chr11,2262845,2262856,6
chr11,2262856,2262873,5
chr11,2262873,2262885,6
chr11,2262885,2262939,5
chr11,2262939,2262945,4
chr11,2262945,2262987,3
chr11,2262987,2263045,4
chr11,2263045,2263073,2
chr11,2263073,2263187,1
chr11,2263188,2263226,1
chr11,2263226,2263240,2
chr11,2263240,2263305,3
chr11,2263305,2263361,5
chr11,2263361,2263388,6
chr11,2263388,2263426,5
chr11,2263426,2263440,4
chr11,2263440,2263459,3
chr11,2263459,2263476,6
chr11,2263476,2263481,7
chr11,2263481,2263505,8
chr11,2263505,2263561,6
chr11,2263561,2263571,5
chr11,2263571,2263576,6
chr11,2263576,2263615,7
chr11,2263615,2263648,8
chr11,2263648,2263659,9
chr11,2263659,2263676,6
chr11,2263676,2263681,5
